,FibCassini_cpp,FibCassini_python,FibFormulaBig_string,FibFormula_python,FibFormula_string,FibLoop_cpp,FibLoop_python,FibLoop_string,FibMatrix_cpp,FibMatrix_python,FibMatrix_string,FibRecurDP_python,FibRecur_python
6646,3087109.7392264344,3251998.554333113,,,,17356436.73055165,913332.9272117408,,3534665.095685341,95999.95701137232,,,
6647,1598665.955953038,3273331.878517638,,,,17618214.39185951,832444.0746036998,,6222663.901098713,97777.73448149674,,,
6648,3164443.0382584687,3317331.8588524126,,,,17447547.801111795,855110.7307539496,,3055109.7534043947,91999.95884046075,,,
6649,1822221.4121124125,3299109.645013232,,,,18107547.507952403,831999.6300087951,,4993331.114292232,96444.4016062771,,,
6650,2922665.367805166,3633776.16258731,,,,17861769.83932819,822666.3012464996,,3350665.1775496723,95555.51332596224,,,
6651,1731999.2302873288,3270220.7690817886,,,,17619547.72473473,1220888.3458697528,,6000441.777814558,179999.91996475728,,,
6652,3525776.2106084554,3267554.1033313493,,,,17291547.870627254,818221.8584806833,,2776443.210677826,93777.73631058517,,,
6653,1644443.7133031897,3270665.213221946,,,,17644881.04663542,816888.526060211,,6189330.582856201,97777.73402674939,,,
6654,2865776.5042225947,4479109.120438807,,,,17739547.671681065,814666.3049046765,,3855109.39759115,95999.95746611967,,,
6655,1772888.1007315067,3257331.8858339917,,,,19027547.09863075,835999.6281797066,,6237775.005047297,101333.28805750352,,,
6656,3584442.851206404,3299998.5332935466,,,,18091103.070673853,820444.0800909651,,1974665.7890209462,85333.29537385725,,,
6657,2101332.399433886,3283109.6518748384,,,,17229770.12013871,821332.9679165327,,4991997.781417012,89777.7381396736,,,
6658,3234665.228774247,3289331.8716560313,,,,17539103.316266846,831110.7417284802,,3019109.7694114433,87555.51652939175,,,
6659,1845776.9574524718,3987998.2273305357,,,,18400436.26634724,819999.6354960604,,5366219.837469543,91555.51515505067,,,
6660,3197776.356500981,3269331.8803467266,,,,18038214.20526219,1619110.3914025007,,2352887.8432443887,93333.29171568039,,,
6661,1920443.591188814,3297776.312138012,,,,18122214.168215577,843999.6249762771,,4983553.340480285,93333.29171568039,,,
6662,3083554.1851956807,3392887.3808690696,,,,17502214.443538833,832888.5187438573,,3763998.3270310042,91111.07056014589,,,
6663,1747110.3346906602,3634220.6067274674,,,,17822658.74544464,831999.6300087951,,5868441.836355487,122222.16810187092,,,
6664,3306220.752619993,3667109.4812845695,,,,17399992.26629152,813332.9720294569,,2131999.052835454,87999.96112429653,,,
6665,1985332.4506584613,3302665.1985892383,,,,17863992.060483724,989332.8933685552,,4587997.961152723,93777.73631058517,,,
6666,3821776.0793486377,3273331.878517638,,,,17551992.199059896,826221.8548225064,,3086665.295086277,91111.07056014589,,,
6667,1791999.203760497,3289776.315796189,,,,17482214.452229526,827110.7435575686,,5826219.632581342,92888.84757552296,,,
6668,3105331.9535203627,3327998.520944675,,,,17812880.972087443,827110.7435575686,,2666665.481683594,89777.73768492625,,,
6669,1776443.6547622608,3969331.56889645,,,,17796880.978949048,827999.6322926308,,5637775.272134604,93333.29171568039,,,
6670,3754220.553673804,3317776.3034473173,,,,17783547.651561093,1079555.0756483863,,3508442.88504959,94222.1804507426,,,
6671,1668888.1473783113,3322220.7457583863,,,,17977769.787648868,821332.96837128,,6248886.111734464,94666.62459090003,,,
6672,3361331.8396419343,3295554.0909824776,,,,18492436.22564245,832888.5187438573,,2419554.4801841606,86666.6282490769,,,
6673,2018221.3252155634,3273331.878517638,,,,17957325.352199405,816888.5256054637,,4516886.8814471355,90222.18182508368,,,
6674,3123554.1673595435,3773331.656248047,,,,17783992.096155997,848888.5118822509,,3002665.332132892,89777.73768492625,,,
6675,1794665.869056189,3321776.3011634815,,,,17531992.207750592,1087555.0724449567,,5504441.997800313,96444.4016062771,,,
6676,3459109.573668684,3281776.3189996183,,,,17460436.68435959,822221.8566515949,,2800443.1997032952,89333.29354476882,,,
6677,1864888.0600267148,3268887.436206569,,,,18169769.702126358,821332.96837128,,5593775.291799829,92888.84757552296,,,
6678,3042220.870156598,3624442.8333702674,,,,18491547.336907387,831999.6300087951,,3601776.1772200176,90666.62641998846,,,
6679,1671999.2568141606,3597331.734454201,,,,17519547.769097697,817332.9702003684,,5810664.084037853,94666.62459090003,,,
6680,3257776.3299741494,3349331.844674452,,,,17847547.623205174,883110.7184050779,,2257776.7745133312,151555.48817347153,,,
6681,1984888.0065183039,3276887.4320936445,,,,17900880.933211736,830221.852993418,,4946664.468207018,91999.95884046075,,,
6682,3120887.502063852,3435554.0283286246,,,,18206214.13025947,829332.9647131031,,3877331.6100559896,90666.62641998846,,,
6683,1693332.580543938,4008442.6627799985,,,,18014214.215781976,827555.1876977261,,5665775.259785732,100888.8439173461,,,
6684,3060887.5285906834,3669331.702440104,,,,17779992.097985085,831110.7417284802,,2633776.607126492,90222.18227983103,,,
6685,1705777.0196515776,3359554.0626265574,,,,17732436.563619558,818221.8584806833,,5063108.860667853,109777.72899423144,,,
6686,3501331.7769880816,3466220.681730192,,,,17908436.484958656,824888.5224020341,,3562665.0833364693,92888.84757552296,,,
6687,1631554.8300553928,3307109.641355055,,,,18674658.366762742,832888.5187438573,,6371108.279381588,96444.4016062771,,,
6688,3411998.4834433123,3469331.791620789,,,,17570214.412899077,816444.0814653062,,2049332.4227572884,85777.73996876203,,,
6689,2056443.5303640494,3275554.1001279196,,,,18536436.205977224,825777.410682349,,4490664.670811384,155555.4863443831,,,
6690,3470665.124041261,3611109.5064370604,,,,17829325.408911247,847110.7344121265,,2926665.3659760775,90222.18227983103,,,
6691,1807999.1964441433,3288442.9829209694,,,,18313325.193958007,824444.0778071294,,5665775.259785732,91999.9592952081,,,
6692,3164887.4823986264,3286220.761765435,,,,18189325.249295507,846666.290271969,,2462665.5717838733,88888.84940461139,,,
6693,1828888.0760337634,4235109.22882997,,,,17892436.49227501,826666.2989626639,,4843553.403134137,91999.9592952081,,,
6694,3031109.7639241777,3341331.8483326295,,,,17921325.368206453,1088888.404865429,,3330665.1866951142,129777.72030353663,,,
6695,2079554.631109204,3390220.7151186303,,,,18000880.88839402,827555.1876977261,,5972886.234303587,94666.62459090003,,,
6696,3278220.7654236117,3428887.364862021,,,,17866658.726234164,825332.9665421916,,2954665.353627206,88444.40526445396,,,
6697,1924443.5893597256,5960886.239790852,,,,17495992.22375764,831555.1858686376,,4847108.956710145,94222.17999599525,,,
6698,3508442.885504337,3636887.2724779067,,,,19673769.033943243,865777.392846212,,3189776.360159158,98666.6227618116,,,
6699,1783554.7632785165,3371998.5012794496,,,,19111991.505724292,863110.7275505201,,6079997.2975473795,99111.06690196902,,,
6700,3159998.5954926526,3539553.982136567,,,,18129325.275822338,844444.0691164345,,2654221.042575955,91999.95884046075,,,
6701,1905332.4867854826,3408887.3740074635,,,,18247103.001158394,1208443.9072168607,,5186219.917050039,114666.61590020522,,,
6702,3607109.5082661486,3340887.404192472,,,,18326658.52134596,872888.5009077203,,3664442.815988878,91999.95884046075,,,
6703,1605332.619874389,3605776.174936182,,,,17648436.600666173,827999.6322926308,,6175997.2554682465,95999.95746611967,,,
6704,3273331.878517638,3771553.8792326697,,,,18644436.15795608,839555.1822104608,,2116887.9479773752,88888.84940461139,,,
6705,1956443.5747270181,4261331.439465721,,,,17695547.690891545,839999.6268053656,,4587553.517012566,91111.07056014589,,,
6706,3044443.0913121323,3404887.3758365517,,,,17563992.19357263,957777.3521414201,,3031554.2080643354,157333.26335976017,,,
6707,1847110.2898729441,3290220.7599363467,,,,17967547.56969676,839555.1822104608,,5793330.758478987,93777.73585583782,,,
6708,3099109.7337391693,3284442.9847500576,,,,17923103.14522183,827555.1881524734,,2837776.5165714663,90222.18182508368,,,
6709,1752888.1098769489,3305331.8643396776,,,,17723103.23394777,827999.6318378835,,5251553.221569339,95111.06873105746,,,
6710,3161776.3725080295,3548442.8672134527,,,,17973325.345337797,854221.8424736348,,3601776.17676527,125333.27799246763,,,
6711,1879110.275694984,3388887.382698158,,,,17781325.430405557,847555.1785522839,,5874664.055681933,100888.84437209344,,,
6712,3792887.2034171945,3301331.8661687663,,,,17899992.044476677,834666.2957592343,,2284887.8734293976,89777.73768492625,,,
6713,1860443.6177156458,3299554.0891533894,,,,17959547.57335494,831999.6300087951,,5546219.757434301,92444.40343536553,,,
6714,2957332.018922898,3501776.2215829864,,,,18259102.996125877,823999.6336669719,,3187998.583143781,91111.07056014589,,,
6715,1629777.053494763,3869776.0578543236,,,,17673325.478426706,827555.1876977261,,5671997.479112178,98222.17816690682,,,
6716,3581776.185455965,3353331.842845364,,,,18062214.19428766,835999.6281797066,,2841332.0706022205,91555.51470030332,,,
6717,1795110.3131963464,3295998.535122635,,,,17571547.745774295,851110.732583038,,5406664.263773564,95999.95746611967,,,
6718,2908443.1521368967,3303109.643184143,,,,17701769.91021799,837332.9610549263,,3894220.4914746983,93777.73631058517,,,
6719,1584888.1844249263,3495109.5576616353,,,,19906213.375179503,887555.1611708943,,6130663.942258252,180444.36455966206,,,
6720,3377776.276465738,3296442.9792627925,,,,17676436.5883173,1007555.1081172307,,2031999.0967436752,88444.40526445396,,,
6721,2581776.630449895,3295998.535122635,,,,17703103.24309321,827555.1876977261,,4499109.111748112,90666.62641998846,,,
6722,3208443.0185932433,3376887.3881854233,,,,18251991.88760962,832888.5187438573,,3941776.0258402266,88444.40526445396,,,
6723,1811110.3058799927,3949331.5780418925,,,,18202214.132088557,830221.852993418,,5380886.497732718,91111.07056014589,,,
6724,3967998.236475978,3328887.40922499,,,,17711103.239435032,1522665.9897962236,,2436443.361602869,110222.17313438887,,,
6725,1841776.9592815603,3357776.2856111806,,,,18610658.39511866,840888.5150856804,,5403553.153882967,91555.51470030332,,,
6726,3026220.8774729515,3330665.1862403667,,,,18028880.87604515,927555.1433347573,,3840887.181922881,95555.51332596224,,,
6727,1692888.136858528,3943553.802855604,,,,17561769.972417098,871555.1680325007,,5770664.10187399,94222.1804507426,,,
6728,3290220.7599363467,3562220.639196312,,,,18054214.19794584,883999.6071401401,,2195110.135289724,175111.0330587835,,,
6729,1996443.5568908812,3327998.520944675,,,,20101324.39954759,838666.2939301459,,4995553.335447767,96888.84620118188,,,
6730,3041776.4260164406,3301776.310308924,,,,17939103.13790548,828444.0759780409,,3203998.575827427,89777.73768492625,,,
6731,1719110.347039532,4039553.7603217233,,,,20000435.555630248,847110.7344121265,,5632441.941088473,96888.84574643453,,,
6732,3054665.309264237,4085331.5172171276,,,,17613325.505408283,833332.9628840147,,2580443.2975746747,100888.8439173461,,,
6733,1905776.93092564,3339998.5154574094,,,,17674214.36670702,868888.5027368087,,5010664.439396351,94666.62459090003,,,
6734,2979998.675527895,3307109.641355055,,,,18445325.135417078,842221.8479609,,4055998.197145527,91999.9592952081,,,
6735,1613777.0608111168,3579109.5206150203,,,,18669769.480311517,832444.0746036998,,5987997.338706918,95555.51287121489,,,
6736,3354665.1757205836,3839553.849047661,,,,17690214.359845415,831555.186323385,,2127999.054209795,88888.84940461139,,,
6737,1983554.6740978316,3372442.9458743543,,,,18214214.12705604,955999.575126043,,4564886.859952821,94666.62459090003,,,
6738,3251109.6660527983,3315554.0818370357,,,,17687547.69454972,831555.186323385,,3002220.8875379874,91111.07056014589,,,
6739,1764443.6602495261,3304887.4201995204,,,,17749325.44458352,833332.9628840147,,5719108.56933755,93777.73585583782,,,
6740,3118665.2809083173,4353775.842901086,,,,18519547.324558515,840888.5150856804,,3366220.726093161,90666.62641998846,,,
6741,2447110.0236951318,3306220.75307474,,,,17993325.336647104,915110.7046818652,,4917775.591820828,97777.73402674939,,,
6742,3596442.846173886,3309776.307105494,,,,17883992.05179303,833777.4070241721,,3372442.9454196068,99555.51104212645,,,
6743,1651110.3772245406,3302665.199043986,,,,18091547.51481401,839110.7380703033,,6530219.319756725,97777.73448149674,,,
6744,3254220.7759433948,3418220.703224506,,,,18023991.989593923,862666.2829556153,,2335110.0735453656,92888.84757552296,,,
6745,1861776.950136118,3733331.6740841838,,,,17704436.575513683,827999.6318378835,,4711553.461220319,95999.95746611967,,,
6746,3147554.156385013,3339554.0713172522,,,,19157324.818934284,909332.9290408292,,3179109.6980668954,98222.17862165417,,,
6747,1682221.4747662656,3306220.752619993,,,,18119547.50246514,834666.2957592343,,5991552.892737673,101333.28805750352,,,
6748,3011109.772614873,3383109.6075118696,,,,18061769.750147507,830666.2971335754,,2942665.358659724,96444.4016062771,,,
6749,1708888.129087427,4225331.455018022,,,,18648880.600721896,845777.4019916542,,5122219.945860706,105777.73082331987,,,
6750,2885776.4955319,3550665.088368987,,,,17938214.24962516,875110.7225180021,,3571998.412553512,100888.8439173461,,,
6751,1761332.5508136768,3363109.616202564,,,,18059991.973132126,858666.2852394511,,6963996.905142266,101777.7326524083,,,
6752,3318665.191727632,3334665.184866026,,,,18150214.15541196,983110.6744968565,,2235999.006188649,94666.62459090003,,,
6753,1983554.6736430842,3610220.617247251,,,,17783103.207420938,844888.513256592,,4558220.196486218,99111.06735671638,,,
6754,3093776.402693038,4573775.7450297065,,,,18056880.863696277,832444.0741489525,,3011109.77306962,98222.17862165417,,,
6755,2126665.721789323,3299998.5332935466,,,,18518658.4362782,905332.9308699176,,5452886.465263873,100888.8439173461,,,
6756,3129331.942091085,3320442.9687430095,,,,18334214.073547628,840888.5150856804,,2841332.0706022205,96444.4016062771,,,
6757,1892888.0476778431,3376887.3877306757,,,,18053325.309665523,889332.937731524,,5042219.981078234,99555.51104212645,,,
6758,2997332.0010867612,4007998.2186398413,,,,18187991.91642029,843999.6249762771,,3359998.5063119675,155999.93048454053,,,
6759,1719999.2357745941,3307109.641355055,,,,17936436.472609784,855110.731208697,,5798664.0895251185,103111.06552762794,,,
6760,3422220.7009406704,3322665.189898544,,,,17880880.941902433,846221.8461318116,,2603554.3983198293,98222.17862165417,,,
6761,1902221.3764401386,3449331.8003114834,,,,18784880.53989713,844444.0691164345,,4805331.197530905,103555.50966778537,,,
6762,2995998.668211541,3558220.6405706527,,,,17863992.060483724,835110.7398993918,,3150220.822135452,96444.4016062771,,,
6763,1729777.0091317943,3346220.7347838557,,,,17853769.842986368,1833776.9629397371,,5650219.7107874965,103999.9538079428,,,
6764,3161331.928367872,3312887.4165413436,,,,18437769.58321541,845332.9578514968,,2794220.980376849,96888.84574643453,,,
6765,1710221.4619626466,3305776.3084798353,,,,18156880.81933331,842221.8475061527,,5231108.7861198755,100444.39977718866,,,
6766,2941776.4703794094,3801776.08849408,,,,18292880.758508544,839999.6263506182,,3651998.376881238,99555.5114968738,,,
6767,2631554.3859709576,3370665.16840423,,,,18833324.962997723,883110.7184050779,,6048886.2009151485,103999.9538079428,,,
6768,4599553.511070553,4478220.231703744,,,,17881769.830182746,860888.5059402382,,3449776.244906388,95111.06873105746,,,
6769,1959554.6846176148,3935109.361918876,,,,18616436.170759697,850666.288897628,,4630664.6086122785,97777.73448149674,,,
6770,3486665.1167249074,3510220.6620649667,,,,18784436.095756974,871110.7238923432,,3163998.593663564,99999.95518228388,,,
6771,1787999.2055895855,3429776.253142336,,,,18449325.13358799,870666.2797521858,,5989775.115722296,104888.84208825766,,,
6772,3072887.5235581654,3330665.1866951142,,,,18115991.948434383,849332.9560224083,,2653332.153840893,97333.2903413393,,,
6773,1739999.226629152,4197775.912416546,,,,18343102.958624512,846221.8461318116,,4988886.671526415,99999.95563703123,,,
6774,2941776.4703794094,3310665.195385809,,,,17831992.074661683,983555.1181822666,,3451109.576872113,111555.50555486116,,,
6775,1618665.9472623433,3357331.841471023,,,,19107991.50755338,850221.8443027232,,6520885.990539682,104888.84208825766,,,
6776,3189776.360159158,3366665.1702333186,,,,18503991.77601503,846221.8461318116,,2571998.8566379473,96888.84574643453,,,
6777,1850221.4002182882,3801776.0880393325,,,,18152436.37702224,855110.731208697,,4938664.471410448,99999.95563703123,,,
6778,2935998.6951931203,3475109.56635233,,,,19270658.10195927,986666.2280728633,,3723109.4561320785,102666.62093272316,,,
6779,1604443.7311393267,3510220.6620649667,,,,18335102.96182794,847110.7344121265,,6028441.765010939,103111.06507288059,,,
6780,2980443.1201227996,3408887.3740074635,,,,17859992.06231281,839555.1822104608,,2991998.67004063,98222.17862165417,,,
6781,1644443.713757937,3451109.5773268607,,,,18210658.573025286,850221.8443027232,,5344442.069144862,107111.06369853951,,,
6782,2861776.506051683,3989331.5602057558,,,,18283547.4292915,844888.5137113393,,3631553.9414317757,106222.1749634773,,,
6783,1773332.5448716641,3664887.260129035,,,,18906213.81926394,847110.7344121265,,6425774.921808625,104888.84254300501,,,
6784,3578665.0760201155,3328442.965084832,,,,18065325.30417826,846221.8461318116,,2150221.2666746345,91555.51515505067,,,
6785,2054221.3096632622,3750664.9996430497,,,,18846213.84579077,898666.2674033141,,4491553.559091698,95555.51332596224,,,
6786,3132443.0519816815,4195553.690806264,,,,18720880.568707798,841332.9596805852,,2891109.8261232837,140888.82608120912,,,
6787,1860888.061401056,3369331.835983758,,,,18552880.643255778,869332.9468769662,,6163108.371765702,97777.73448149674,,,
6788,3171554.14586523,3455109.5754977725,,,,18719547.23583258,851999.6213181003,,2407554.485671426,94222.1804507426,,,
6789,2538665.5379406875,3934220.473638561,,,,18140436.382054757,1152443.931914604,,4819997.857794078,98222.17862165417,,,
6790,3041776.4260164406,3317776.30299257,,,,18159103.040488843,844444.0691164345,,3311998.5282610287,163111.0385460488,,,
6791,1707999.240807112,3440442.9156893454,,,,18390214.048849884,846221.8461318116,,6419997.147077084,109333.28485407401,,,
6792,3455998.463778087,3428887.364862021,,,,18062214.19474241,847555.1790070313,,2359998.951305897,92888.84757552296,,,
6793,1962665.7940534642,3537776.2055759374,,,,17968436.458431825,843999.6249762771,,4606220.174991904,96444.4016062771,,,
6794,3050220.866498421,3346220.7352386033,,,,18719547.235377833,932888.4743808885,,3100443.066614389,103111.06507288059,,,
6795,2215999.014879344,4186664.805729379,,,,17913325.37186463,925777.3663193802,,5957775.129900256,99999.95518228388,,,
6796,3120443.057923694,3329776.2979600523,,,,17968880.902571984,842666.2921010575,,2764887.6598505015,94222.1804507426,,,
6797,1811554.7504748974,4139553.7159587545,,,,19035547.094972573,922221.8122886261,,5204886.575484125,106666.61955838208,,,
6798,3419554.0360997254,3439109.5823593787,,,,18894213.824751206,905777.3754648224,,3724442.7890072986,107111.06369853951,,,
6799,1685777.0287970197,3318220.747587475,,,,18543102.869898576,871110.7238923432,,6777330.321256159,100888.84437209344,,,
6800,3299109.645013232,3523109.5453127637,,,,18774213.877804868,854221.8424736348,,2117332.3921175324,93333.29217042774,,,
6801,1980443.564207235,3455109.5754977725,,,,18405325.153253216,899110.7115434716,,4601775.732680835,96444.4016062771,,,
6802,3067998.6366521916,3384442.9399323417,,,,17977325.34350871,900444.0439639438,,3011109.77306962,117333.28119589714,,,
6803,1756443.663907703,3329776.2975053047,,,,18375102.944446553,851110.732583038,,5755552.997470658,99111.06735671638,,,
6804,3208443.018138496,3454220.687217457,,,,18269325.213623233,867999.6140017465,,2859998.729036306,96888.84620118188,,,
6805,1765776.9926699984,3515998.4372512554,,,,18387102.93895929,847999.6231471887,,4906664.486043155,98222.17816690682,,,
6806,3017331.992396066,3343998.5136283212,,,,18365325.17108935,1118666.1695319344,,3367998.5031085378,99555.51104212645,,,
6807,1653332.598380075,3423554.034270637,,,,18996880.446138676,855110.731208697,,6178663.920763938,101333.28805750352,,,
6808,3233776.3404939324,3326665.1880694553,,,,18054658.642540745,846666.290271969,,2449332.2448506663,94666.62459090003,,,
6809,1918221.3695785322,3731553.897068807,,,,18955547.131099593,856444.0636291692,,4873331.167345895,98666.6227618116,,,
6810,2984887.5624338686,3391109.60430844,,,,18310214.084522158,949777.3553448496,,3186665.250268561,101777.7326524083,,,
6811,1871999.168088223,3424887.3666911097,,,,18201769.68840315,857777.3965043889,,6049775.088740717,99999.95563703123,,,
6812,3167554.147694318,3379554.053481115,,,,18440436.248511106,854666.2870685395,,2814220.971231407,96888.84574643453,,,
6813,1664888.1487526523,3741331.670426007,,,,18356880.730152626,853332.9537385725,,5119553.280110267,100888.8439173461,,,
6814,2918665.369634255,3335554.0731463404,,,,18238658.560676415,1097332.845802157,,3544442.869042541,105777.73082331987,,,
6815,1586221.517300146,3319554.080007947,,,,18317325.19212892,864444.0599709924,,6387552.716660138,103111.06507288059,,,
6816,3340442.960052314,3581331.741315807,,,,19101324.844086774,852888.5095984151,,2125332.3889141027,93777.73585583782,,,
6817,2038221.3160701212,3798664.978148736,,,,18826658.29907637,847999.6231471887,,4530220.20883509,101777.7326524083,,,
6818,3418665.1473646634,3343998.5136283212,,,,19017769.325728297,1585777.0731599885,,3114665.282282658,130222.1639889467,,,
6819,1783110.3186836117,3345776.2906436985,,,,18588880.627248727,855110.731208697,,6206219.463820161,98666.6227618116,,,
6820,3123554.1673595435,4042664.8702123202,,,,18629325.053552747,848888.5118822509,,2451554.4660062008,94666.62459090003,,,
6821,1826665.8548782289,3358220.729751338,,,,18626658.388257056,1424443.8116293168,,5798664.0895251185,100888.84437209344,,,
6822,3206220.797437709,3403554.042961332,,,,18088436.404923413,858221.8410992937,,3346220.7352386033,96888.84574643453,,,
6823,1663110.3717372753,3327998.520944675,,,,18272436.32351383,849777.4001625658,,6568441.525359958,99999.95563703123,,,
6824,3261331.884004903,4287998.094241629,,,,19009769.328931727,860444.0618000808,,2284887.8734293976,95111.06918580481,,,
6825,2092443.5143570008,3370220.72471882,,,,18779547.208851,1154221.708929981,,4707109.01890925,99555.51104212645,,,
6826,3534220.651090436,3346665.1793787605,,,,18276436.32168474,879110.7206889137,,3139109.7159030326,97777.73448149674,,,
6827,1707110.3525267972,3841331.626063038,,,,18559547.307177126,915110.7042271178,,5742219.670082704,100888.84437209344,,,
6828,3099109.7337391693,3836887.1832972215,,,,18171103.03500158,861777.3946753005,,2644887.713358912,98222.17862165417,,,
6829,1733777.0068479585,3399109.600195516,,,,18165325.25981529,851999.6213181003,,5119108.835970109,173777.70063831122,,,
6830,2980887.56380821,3492887.336506101,,,,18645769.4908313,859999.6176599234,,3907553.8188626524,101777.73219766095,,,
6831,1603110.3987188544,3559109.529305715,,,,19288435.871658295,857777.3965043889,,6103552.842887439,103999.9538079428,,,
6832,3347109.6235189177,4653331.265217275,,,,18067547.525788542,874666.2779230974,,2185332.3619325235,96888.84574643453,,,
6833,2486665.5617188374,3355109.6198607413,,,,18864880.504224855,861777.3946753005,,4673331.25652658,101333.28805750352,,,
6834,3091554.1815375034,3395109.602024604,,,,18445325.135417078,902221.8214340683,,3235998.561649467,98666.62321655895,,,
6835,1705777.0196515776,3334665.184866026,,,,18500436.221984275,851555.1771779428,,5728441.898554592,103111.06552762794,,,
6836,3070220.857807726,3747998.334347358,,,,19319546.96920002,862221.8392702052,,2533776.6519442084,99111.06690196902,,,
6837,1860443.6172608985,3352887.398705207,,,,18352436.287841555,995555.1131497486,,5017331.103317701,104888.84208825766,,,
6838,3079109.7428846117,3364887.393672689,,,,18174214.144892175,856888.5077693267,,3435109.584188467,99999.95518228388,,,
6839,1592443.736626592,3981776.00800409,,,,18650213.933142368,858666.2847847037,,7180441.253240133,104444.39794810023,,,
6840,3187554.1390036233,3502665.109863301,,,,18471102.901912674,874221.8337829399,,2329332.2979043294,101333.28851225087,,,
6841,2050665.7551777607,3332442.963255744,,,,18159547.484629,883555.1629999827,,4924442.255742178,103111.06507288059,,,
6842,3007998.663179023,3355554.064455646,,,,18741769.44829742,861332.950535143,,3579109.5201602727,100888.8439173461,,,
6843,1622665.9458880022,3521331.7682973864,,,,18571991.745830018,893332.9363571829,,5756886.330345878,105333.28622841509,,,
6844,2963109.7941091866,3588887.2939722203,,,,18395991.823581427,851999.6213181003,,2694221.0247398177,100444.39977718866,,,
6845,2545776.646456943,3340442.960052314,,,,18793769.424974017,910666.2619160488,,5147108.823621238,103111.06552762794,,,
6846,2947554.2455656976,3401331.8218057975,,,,18201325.243808243,877777.3878136941,,3938220.471809473,101777.7326524083,,,
6847,1587554.8501753656,3769776.1022172924,,,,18910658.262029756,965332.9043430858,,6697774.80106859,106222.1749634773,,,
6848,3339554.0713172522,3359554.0626265574,,,,18852436.065571964,900444.0444186912,,2138665.7163020573,98222.17862165417,,,
6849,2200443.4663358554,3353331.842845364,,,,18191991.9145912,993777.3361343716,,4479998.008719122,100444.39977718866,,,
6850,3279109.6537039266,3382220.7192315543,,,,18301769.64358543,900444.0444186912,,2963998.6828442486,100888.8439173461,,,
6851,1817332.525661186,3620887.2797942604,,,,19111102.617443975,911999.5947912685,,5500441.999629402,101777.7326524083,,,
6852,4128887.0538664926,3613776.171732752,,,,18207547.463134687,857332.9523642315,,2407110.0415312685,96444.4016062771,,,
6853,2336887.8501059953,3350665.1770949247,,,,18288880.760337632,1003555.1099463191,,4997775.556603301,103111.06552762794,,,
6854,3014665.3271003743,3347109.6235189177,,,,18838213.849903695,862221.8388154579,,3906220.4859874328,100888.8439173461,,,
6855,1660888.1510364881,3495109.5576616353,,,,18762658.32743229,863999.615830835,,5750219.666424528,118222.169476212,,,
6856,4273331.433978455,3501776.2215829864,,,,18238658.560221665,867110.7257214317,,2221332.3463802226,166666.59257680294,,,
6857,2126665.721334575,3415998.4820689717,,,,18603991.73165206,1748888.1117060373,,5067553.30343367,103999.9538079428,,,
6858,3008443.107319181,3368442.9472486954,,,,18780880.54172622,859110.7293796085,,3160887.483772967,98666.6227618116,,,
6859,1692888.1364037807,4336442.516887473,,,,18829324.96482681,859110.7293796085,,5576441.966240964,103111.06552762794,,,
6860,3198665.245236043,3339554.0713172522,,,,18673769.47802768,927999.5879296621,,2599998.8442890756,99555.5114968738,,,
6861,1751554.7770017292,3423109.5896757324,,,,18275547.43294968,856444.0640839166,,5239997.671196761,102222.17679256573,,,
6862,2990220.893025253,3343554.069488164,,,,19182658.141289722,875555.1666581596,,4047553.756663547,103999.9538079428,,,
6863,1610665.9509205201,3389331.8268383155,,,,19268880.324943893,982666.2299019517,,5949775.133103685,106666.61910363473,,,
6864,3684887.250983593,3364887.3932179413,,,,18565325.08190867,864444.0604257397,,2155999.041406176,96444.4016062771,,,
6865,1941776.9149185915,3382665.163371712,,,,18711991.683630913,871999.6126274054,,5458219.796310004,100444.39977718866,,,
6866,3079998.631164926,3657776.1520675267,,,,19357769.174348503,937332.9166919575,,3060887.5285906834,99111.06690196902,,,
6867,2000887.9996566975,3344887.402363383,,,,18494658.446797986,1141777.270277089,,5556441.974931658,105777.73036857252,,,
6868,3549776.2000886723,3369331.835983758,,,,19690213.470767047,922221.8122886261,,2516443.3259305954,98222.17862165417,,,
6869,1752888.1094222015,3535109.5402802457,,,,18672436.145607207,907110.7078852947,,5372886.500936147,102666.62093272316,,,
6870,2965332.015264721,3549776.2005434195,,,,18425769.58870268,859999.6176599234,,3474220.678526763,100444.39977718866,,,
6871,1873332.5005086954,3345776.2906436985,,,,18825769.410796057,969777.3466541548,,5877775.16557253,106222.17541822465,,,
6872,3174665.2557558264,3367109.614373476,,,,19090213.737854354,878221.8319538515,,2827998.7432142664,99555.5114968738,,,
6873,1854665.8420746098,4380442.497676995,,,,18338214.07171854,858666.2852394511,,5354219.842502061,103111.06507288059,,,
6874,3117331.948033097,3830220.519830618,,,,18615991.72661954,1209332.7954971755,,3279554.0982988314,146222.15758208768,,,
6875,1617332.6143871236,3347554.0676590754,,,,18616880.614899855,868888.5027368087,,6201775.021509092,106222.1749634773,,,
6876,3674220.5893460778,3350220.7334095147,,,,18619991.724790454,875555.1666581596,,3375109.611170046,102222.17679256573,,,
6877,1665777.0374877146,4137775.9384886306,,,,18903991.598108403,865332.9487060546,,5157775.485258753,105333.28668316244,,,
6878,3517331.769671728,3374665.167029889,,,,19056880.419157095,869332.9468769662,,3628887.2761360835,103999.9538079428,,,
